Source,Target,Weight,Season
NED,ROBERT,192,1
DAENERYS,JORAH,154,1
JON,SAM,121,1
LITTLEFINGER,NED,107,1
NED,VARYS,96,1
DAENERYS,DROGO,91,1
ARYA,NED,90,1
CATELYN,ROBB,90,1
BRONN,TYRION,86,1
CERSEI,NED,86,1
CERSEI,ROBERT,80,1
LITTLEFINGER,VARYS,73,1
CATELYN,NED,69,1
JOFFREY,SANSA,69,1
DAENERYS,VISERYS,66,1
JEOR,JON,60,1
ROBB,THEON,60,1
CERSEI,JOFFREY,54,1
ARYA,SANSA,53,1
BRAN,MAESTER_LUWIN,53,1
JAIME,NED,53,1
NED,SANSA,49,1
BRAN,ROBB,48,1
LORAS,RENLY,47,1
CERSEI,JAIME,46,1
DAENERYS,MIRRI_MAZ_DUUR,45,1
JON,TYRION,45,1
ARYA,SYRIO_FOREL,44,1
JORY_CASSEL,NED,44,1
JORAH,VISERYS,43,1
JON,PYP,42,1
CATELYN,TYRION,41,1
JOFFREY,NED,39,1
CERSEI,SANSA,36,1
GRENN,PYP,36,1
CATELYN,WALDER,34,1
DAENERYS,DOREAH,34,1
JAIME,TYRION,34,1
BENJEN,JON,33,1
DAENERYS,IRRI,32,1
GREATJON_UMBER,ROBB,31,1
MORD,TYRION,31,1
CATELYN,LYSA,30,1
DOREAH,VISERYS,30,1
LYSA,TYRION,30,1
NED,RENLY,30,1
PYP,SAM,30,1
RENLY,ROBERT,30,1
BRAN,NED,29,1
JON,NED,29,1
BRAN,CATELYN,28,1
CATELYN,JAIME,28,1
JOFFREY,ROBERT,28,1
JON,MAESTER_AEMON,28,1
DROGO,VISERYS,27,1
JAIME,JORY_CASSEL,27,1
BRAN,THEON,26,1
CATELYN,LITTLEFINGER,26,1
CATELYN,MAESTER_LUWIN,26,1
BARRISTAN,NED,25,1
ILLYRIO,VISERYS,25,1
JON,ROBB,25,1
ARYA,JOFFREY,24,1
GRENN,JON,24,1
NED,ROBB,23,1
BARRISTAN,ROBERT,22,1
CATELYN,CERSEI,22,1
LITTLEFINGER,SANSA,22,1
ALLISER_THORNE,JON,20,1
ARYA,JON,20,1
DROGO,JORAH,20,1
JAIME,ROBERT,20,1
BRAN,JON,19,1
HOUND,SANSA,19,1
THEON,TYRION,19,1
ALLISER_THORNE,SAM,18,1
CERSEI,TYRION,18,1
BENJEN,TYRION,17,1
JEOR,SAM,17,1
LITTLEFINGER,RENLY,17,1
MAESTER_LUWIN,ROBB,17,1
ROBERT,SANSA,17,1
CATELYN,THEON,16,1
GRENN,SAM,16,1
HOUND,JOFFREY,16,1
ROBB,TYRION,16,1
BRAN,TYRION,15,1
CATELYN,ROBERT,15,1
JEOR,TYRION,15,1
JOFFREY,TYRION,15,1
JOFFREY,VARYS,15,1
LANCEL,ROBERT,15,1
BENJEN,NED,14,1
CATELYN,JON,14,1
CATELYN,SANSA,14,1
KEVAN,TYRION,14,1
LITTLEFINGER,ROBERT,14,1
BARRISTAN,CERSEI,13,1
CERSEI,VARYS,13,1
JANOS,NED,13,1
MAESTER_LUWIN,THEON,13,1
NED,THEON,13,1
GENDRY,NED,12,1
JOFFREY,LITTLEFINGER,12,1
JOFFREY,MERYN_TRANT,12,1
JOFFREY,ROBB,12,1
JON_ARRYN,NED,12,1
CATELYN,GREATJON_UMBER,11,1
CATELYN,VARYS,11,1
GREATJON_UMBER,THEON,11,1
MERYN_TRANT,SYRIO_FOREL,11,1
NED,TYRION,11,1
ROBERT,VARYS,11,1
ALLISER_THORNE,PYP,10,1
ARYA,ROBERT,10,1
DAENERYS,ILLYRIO,10,1
HOUND,NED,10,1
HOUND,TYRION,10,1
JAIME,JON,10,1
JAIME,ROBB,10,1
JEOR,PYP,10,1
MERYN_TRANT,SANSA,10,1
ALLISER_THORNE,JEOR,9,1
ARYA,CERSEI,9,1
BRAN,JAIME,9,1
DROGO,MIRRI_MAZ_DUUR,9,1
ILLYRIO,VARYS,9,1
IRRI,JORAH,9,1
JEOR,MAESTER_AEMON,9,1
RENLY,VARYS,9,1
ROBB,SANSA,9,1
AERYS,NED,8,1
BAELOR,NED,8,1
CERSEI,LITTLEFINGER,8,1
CERSEI,ROBB,8,1
HOUND,MERYN_TRANT,8,1
JORAH,MIRRI_MAZ_DUUR,8,1
SANSA,VARYS,8,1
AERYS,ROBERT,7,1
ALLISER_THORNE,GRENN,7,1
ARYA,CATELYN,7,1
ARYA,GENDRY,7,1
ARYA,HOUND,7,1
ARYA,JORY_CASSEL,7,1
ARYA,VARYS,7,1
BRAN,ROBERT,7,1
BRONN,CATELYN,7,1
JON,THEON,7,1
JON_ARRYN,ROBERT,7,1
JORY_CASSEL,LITTLEFINGER,7,1
MAESTER_AEMON,TYRION,7,1
MAESTER_LUWIN,TYRION,7,1
ROBERT,TYRION,7,1
ROBERT,VISERYS,7,1
ARYA,ROBB,6,1
BARRISTAN,VARYS,6,1
DROGO,ILLYRIO,6,1
GRENN,TYRION,6,1
HOUND,ROBERT,6,1
JAIME,JOFFREY,6,1
LITTLEFINGER,TYRION,6,1
MAESTER_AEMON,PYP,6,1
MAESTER_AEMON,SAM,6,1
NED,SYRIO_FOREL,6,1
PYP,TYRION,6,1
ARYA,BAELOR,5,1
ARYA,BRAN,5,1
ARYA,LITTLEFINGER,5,1
ARYA,MERYN_TRANT,5,1
BARRISTAN,JOFFREY,5,1
BENJEN,ROBB,5,1
BRONN,LYSA,5,1
CATELYN,MORD,5,1
DAENERYS,ROBERT,5,1
DOREAH,IRRI,5,1
HOUND,LITTLEFINGER,5,1
JAIME,KEVAN,5,1
JAIME,LITTLEFINGER,5,1
JANOS,VARYS,5,1
JON_ARRYN,LITTLEFINGER,5,1
JON_ARRYN,LYSA,5,1
LYSA,MORD,5,1
MAESTER_LUWIN,NED,5,1
RENLY,SANSA,5,1
ROBB,ROBERT,5,1
ROBB,WALDER,5,1
BARRISTAN,JAIME,4,1
BARRISTAN,LITTLEFINGER,4,1
BRAN,CERSEI,4,1
CATELYN,JON_ARRYN,4,1
CERSEI,HOUND,4,1
DAENERYS,VARYS,4,1
GRENN,JEOR,4,1
HOUND,LORAS,4,1
JAIME,THEON,4,1
JORY_CASSEL,ROBERT,4,1
LANCEL,NED,4,1
LORAS,NED,4,1
LORAS,SANSA,4,1
AERYS,JAIME,3,1
ARYA,JAIME,3,1
BARRISTAN,LANCEL,3,1
BARRISTAN,RENLY,3,1
BRONN,MORD,3,1
CATELYN,JOFFREY,3,1
CERSEI,JON,3,1
CERSEI,JON_ARRYN,3,1
CERSEI,LANCEL,3,1
CERSEI,RENLY,3,1
DAENERYS,NED,3,1
DOREAH,DROGO,3,1
GREATJON_UMBER,JAIME,3,1
IRRI,VISERYS,3,1
JANOS,RENLY,3,1
JEOR,NED,3,1
JEOR,ROBERT,3,1
JOFFREY,RENLY,3,1
JON,ROBERT,3,1
LORAS,ROBERT,3,1
MERYN_TRANT,NED,3,1
NED,PYP,3,1
RENLY,ROBB,3,1
THEON,WALDER,3,1
AERYS,BARRISTAN,2,1
AERYS,CATELYN,2,1
AERYS,JORAH,2,1
AERYS,MAESTER_AEMON,2,1
AERYS,RENLY,2,1
AERYS,SANSA,2,1
ALLISER_THORNE,MAESTER_AEMON,2,1
ARYA,ILLYRIO,2,1
ARYA,TYRION,2,1
BAELOR,CERSEI,2,1
BAELOR,HOUND,2,1
BAELOR,JOFFREY,2,1
BAELOR,SANSA,2,1
BENJEN,CATELYN,2,1
BENJEN,CERSEI,2,1
BENJEN,JEOR,2,1
BENJEN,ROBERT,2,1
BRAN,HOUND,2,1
BRONN,KEVAN,2,1
CATELYN,DAENERYS,2,1
CATELYN,HOUND,2,1
CERSEI,JEOR,2,1
CERSEI,MERYN_TRANT,2,1
DAENERYS,SANSA,2,1
DOREAH,JORAH,2,1
DROGO,IRRI,2,1
DROGO,ROBERT,2,1
GENDRY,VARYS,2,1
GREATJON_UMBER,NED,2,1
GREATJON_UMBER,RENLY,2,1
GREATJON_UMBER,WALDER,2,1
HOUND,JAIME,2,1
HOUND,ROBB,2,1
ILLYRIO,JORAH,2,1
JAIME,JON_ARRYN,2,1
JAIME,SANSA,2,1
JANOS,LITTLEFINGER,2,1
JEOR,JOFFREY,2,1
JOFFREY,JON,2,1
JON_ARRYN,VARYS,2,1
JORAH,NED,2,1
JORAH,VARYS,2,1
JORY_CASSEL,THEON,2,1
LANCEL,RENLY,2,1
LITTLEFINGER,LORAS,2,1
MAESTER_LUWIN,ROBERT,2,1
MAESTER_LUWIN,SANSA,2,1
ROBB,VARYS,2,1
TYRION,VARYS,2,1
