Id,Label
NED,Ned
TYRION,Tyrion
CATELYN,Catelyn
ROBERT,Robert
DAENERYS,Daenerys
JON,Jon
CERSEI,Cersei
ROBB,Robb
SANSA,Sansa
LITTLEFINGER,Petyr
JOFFREY,Joffrey
ARYA,Arya
BRAN,Bran
JAIME,Jaime
VARYS,Varys
JORAH,Jorah
THEON,Theon
SAM,Sam
VISERYS,Viserys
DROGO,Drogo
RENLY,Renly
PYP,Pyp
JEOR,Jeor
BRONN,Bronn
MAESTER_LUWIN,Luwin
LYSA,Lysa
HOUND,Sandor
GRENN,Grenn
JORY_CASSEL,Jory
BARRISTAN,Barristan
BENJEN,Benjen
DOREAH,Doreah
MIRRI_MAZ_DUUR,Mirri Maz Dur
GREATJON_UMBER,Greatjon
ALLISER_THORNE,Allister
LORAS,Loras
IRRI,Irri
MAESTER_AEMON,Aemon
SYRIO_FOREL,Syrio
WALDER,Walder
MERYN_TRANT,Meryn
ILLYRIO,Illyrio
MORD,Mord
JON_ARRYN,Jon Arryn
AERYS,Aerys
KEVAN,Kevan
GENDRY,Gendry
BAELOR,Baelor
LANCEL,Lancel
JANOS,Janos
